 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
3592,-.1855166,-.4643878,.5176924,.0491810,-.4421168,-.1944389,4.7038328,1.2378705,.3606469,.4083920,2.8000000
3593,-.0521432,-.1722645,.7028510,.0617117,-.3939780,-.1956689,4.7038328,1.2366519,.3607209,.5654183,2.8000000
3594,-.3881365,-.9691688,.3735719,.0262987,-.5642657,-.1922811,4.7038328,1.2366510,.3607210,.3005656,2.8000000
3595,-.1206085,-.3027942,.9132517,.0727942,-.5614265,-.1974839,4.7038328,1.2364603,.3607326,.7076083,2.8000000
3596,.1318393,.3243251,1.1184760,.0971976,-.4165843,-.2098724,4.7038328,1.2376959,.3606575,.8997124,2.8000000
3597,-.3412714,-.8514396,.4160222,.0325846,-.5409100,-.2110484,4.7038328,1.2372496,.3606846,.3436790,2.8000000
3598,-.1658831,-.4514430,.4622953,.0365243,-.3858781,-.2405798,4.7038328,1.2369568,.3607024,.3626902,2.8000000
3599,.0295303,.0194458,.4521894,.0358702,-.1852912,-.2143178,4.7038328,1.2384097,.3606142,.3627248,2.8000000
3600,-.0192998,-.0671647,.2948223,.0230928,-.1603117,-.2435737,4.7038328,1.2383323,.3606189,.2322393,2.8000000
3601,.3147411,.7902865,.5907620,.0429033,.0364353,-.2191317,4.7038328,1.2400782,.3605130,.4680251,2.8000000
3602,.1851962,.4592367,.4708723,.0319749,-.0364353,-.2166535,4.7038328,1.2400764,.3605131,.3691378,2.8000000
3603,.4552817,1.1277667,.9500184,.0665535,.0055830,-.2269613,4.7038328,1.2421674,.3603863,.7476765,2.8000000
3604,-.0567329,-.1738172,.3482285,.0398891,-.2249106,-.2548472,4.7038328,1.2421096,.3603898,.2859700,2.8000000
3605,-.2450693,-.6335665,.3051205,.0249519,-.3841920,-.2309654,4.7038328,1.2421227,.3603890,.2493200,2.8000000
3606,-.5936080,-1.4773433,.2031448,.0152956,-.6905521,-.1839437,4.7038328,1.2444416,.3602485,.1704438,2.8000000
3607,-.2174602,-.5673935,.3362713,.0710978,-.4224572,-.2163184,4.7038328,1.2444354,.3602489,.2674152,2.8000000
3608,-.5348225,-1.4297422,.1385308,.0326855,-.6226023,-.0801656,4.7038328,1.2284483,.3612198,.1429846,2.8000000
3609,-.1817947,-.5689929,.1435304,.0833700,-.3171279,-.0837822,4.7038328,1.2283585,.3612252,.1154790,2.8000000
3610,-.1015384,-.3345645,.3362645,.1525938,-.3801916,-.0823399,4.7038328,1.2282820,.3612299,.2633129,2.8000000
3611,.0188405,-.0004019,.5347990,.2421096,-.4345654,-.0723090,4.7038328,1.2282219,.3612335,.4220839,2.8000000
3612,.5344771,1.3256010,.7622226,.2444006,-.0191214,-.0719883,4.7038328,1.2281745,.3612364,.6147678,2.8000000
3613,.0579276,.1641364,.0854482,.0558967,-.0296195,-.0910719,4.7038328,1.2281590,.3612374,.0685651,2.8000000
3614,.0760058,.2154764,.0572994,.0602864,-.0044920,-.0881119,4.7038328,1.2331736,.3609323,.0443470,2.8000000
3615,.1444286,.4094551,.2348955,.1166608,-.0550877,-.0880581,4.7038328,1.2331593,.3609331,.1831626,2.8000000
3616,-.0699083,-.1981900,.1666683,.0876795,-.2163773,-.0869428,4.7038328,1.2331398,.3609343,.1321232,2.8000000
3617,-.1353113,-.3836074,.1435482,.0753601,-.2613056,-.0860846,4.7038328,1.2331294,.3609350,.1127181,2.8000000
3618,-.0907067,-.2571536,.2698443,.0922525,-.2759674,-.0860412,4.7038328,1.2331256,.3609352,.2116197,2.8000000
3619,-.0087067,-.0246834,.3590824,.1192287,-.2518380,-.0852148,4.7038328,1.2331155,.3609358,.2791584,2.8000000
3620,-.0758065,-.2789668,.3482602,.0819763,-.2871699,-.0852878,4.7038328,1.2331140,.3609359,.2816400,2.8000000
3621,-.2463577,-.6886245,.1122074,-.0059718,-.2847878,-.0699021,4.7038328,1.2331007,.3609367,.0933741,2.8000000
3622,.0881593,.2167658,.4688413,.1978067,-.2984214,-.0811178,4.7038328,1.2330778,.3609381,.3750837,2.8000000
3623,-.1570126,-.3991608,.3294239,.1662467,-.4609616,-.0737919,4.7038328,1.2330360,.3609406,.2537984,2.8000000
3624,.1814393,.4510771,.4411156,.2602374,-.2627332,-.0613466,4.7038328,1.2330236,.3609414,.3419441,2.8000000
3625,.2261014,.5627496,.5152903,.2690425,-.2500724,-.0594411,4.7038328,1.2330097,.3609422,.4169129,2.8000000
3626,-.5822756,-1.4455503,.2452453,.1159768,-.7971884,-.0485369,4.7038328,1.2329638,.3609450,.1992088,2.8000000
3627,.1275691,.3141740,.6756512,.3641721,-.5098449,-.0472558,4.7038328,1.2329634,.3609450,.5199021,2.8000000
3628,-.2536186,-.6331456,.3221184,.1930469,-.5760461,-.0470569,4.7038328,1.2329597,.3609453,.2731804,2.8000000
3629,-.4366749,-1.1672970,.0834767,.0789931,-.5459998,-.0501909,4.7038328,1.2279132,.3612523,.0676625,2.8000000
3630,-.2488181,-.6695896,.2203275,.1331040,-.4624251,-.0501141,4.7038328,1.2159635,.3619816,.1762821,2.8000000
3631,-.5849986,-1.5503129,.0756405,.0600946,-.6739385,-.0555216,4.7038328,1.2018551,.3628463,.0601602,2.8000000
3632,-.3942162,-1.1176031,.0540172,.0572817,-.4694602,-.0682648,4.7038328,1.1487081,.3661413,.0374363,2.8000000
3633,-.1135175,-.3218222,.2478138,.1554606,-.3521239,-.0617880,4.7038328,1.1018981,.3690934,.1963318,2.8000000
3634,-.1008690,-.3191443,.2891365,.1667511,-.3741878,-.0532528,4.7038328,1.0944017,.3695706,.2316783,2.8000000
3635,-.3331635,-.9595076,.1566021,.0815218,-.4741102,-.0480329,4.7038328,1.0928294,.3696709,.1290966,2.8000000
3636,-.3767687,-1.0331265,.1957851,.0952215,-.5497128,-.0441027,4.7038328,1.0924319,.3696962,.1474664,2.8000000
3637,-.2838581,-.7451079,.2325858,.1270854,-.5051389,-.0434245,4.7038328,1.0922676,.3697067,.1828260,2.8000000
3638,-.0889101,-.2819258,.2894128,.1704381,-.3662779,-.0429330,4.7038328,1.0922366,.3697087,.2286752,2.8000000
3639,-.2105181,-.6093654,.1777587,.1288399,-.4054360,-.0425117,4.7038328,1.0922135,.3697102,.1437376,2.8000000
3640,-.4051944,-1.1504898,.1211509,.0606597,-.5126627,-.0421510,4.7038328,1.0921962,.3697113,.0998867,2.8000000
3641,-.4059485,-1.1508640,.0750967,.0495608,-.4813309,-.0418421,4.7038328,1.0921831,.3697121,.0592170,2.8000000
3642,-.3600774,-1.0208194,.0441182,.0581203,-.4337596,-.0415779,4.7038328,1.0921732,.3697127,.0349121,2.8000000
3643,-.1500256,-.4253227,.1778953,.1343911,-.3471664,-.0417136,4.7038328,1.0921655,.3697132,.1383841,2.8000000
3644,-.0831790,-.2358126,.2163945,.1600070,-.3195157,-.0414675,4.7038328,1.0921596,.3697136,.1693031,2.8000000
3645,-.0273864,-.0776403,.2547318,.1933967,-.3106355,-.0412571,4.7038328,1.0921549,.3697139,.1993270,2.8000000
3646,-.1177569,-.3338409,.2033130,.1635377,-.3530100,-.0410772,4.7038328,1.0921513,.3697141,.1657575,2.8000000
3647,.0965509,.1472262,.2376259,.1223558,-.1154262,-.0409235,4.7038328,1.0921484,.3697143,.1852523,2.8000000
3648,-.1534016,-.4348936,.1993778,.1236281,-.3473569,-.0407920,4.7038328,1.0921461,.3697145,.1617360,2.8000000
3649,-.3342988,-.9477370,.0375683,.0642052,-.4117556,-.0406796,4.7038328,1.0921443,.3697146,.0294722,2.8000000
3650,-.1996764,-.5660825,.0422173,.0758490,-.2904168,-.0405835,4.7038328,1.0921428,.3697147,.0329310,2.8000000
3661,-.0984306,-.2790506,.0491270,.0794514,-.1952107,-.0407442,4.7038328,1.0921427,.3697147,.0382751,2.8000000
3662,-.0945454,-.2680361,.0476565,.0801882,-.1915437,-.0407442,4.7038328,1.0921427,.3697147,.0372226,2.8000000
3663,-.1841617,-.5220985,.0651984,.0782771,-.2854365,-.0407442,4.7038328,1.0921427,.3697147,.0470081,2.8000000
3664,.0591560,.1075307,.2959812,.1134842,-.1667059,-.0407496,4.7038328,1.0921428,.3697147,.2374529,2.8000000
3665,.0739365,.1977042,.0710448,.0246557,.0232117,-.0407716,4.7038328,1.0921430,.3697146,.0578570,2.8000000
3666,.0142641,.0217760,.1025977,.0517283,-.0731320,-.0407838,4.7038328,1.0921432,.3697146,.0812490,2.8000000
3667,-.1741472,-.5217102,.3054444,.1124043,-.4120521,-.0407838,4.7038328,1.0921432,.3697146,.2380732,2.8000000
3668,.4045356,.9857721,.4336927,.1883895,.0405680,-.0407838,4.7038328,1.0921432,.3697146,.3478697,2.8000000
3669,-.2594375,-.7440254,.1465144,.0822654,-.3913493,-.0407820,4.7038328,1.0921432,.3697146,.1180585,2.8000000
3670,-.4154789,-1.1778828,.0603102,.0470894,-.4833377,-.0407820,4.7038328,1.0921432,.3697146,.0481218,2.8000000
3671,.0635477,.1002756,.2310431,.0884395,-.1159113,-.0407820,4.7038328,1.0921432,.3697146,.1789626,2.8000000
3672,-.0068374,-.0161765,.1191522,.0527099,-.1084640,-.0405714,4.7038328,1.0921424,.3697147,.0874302,2.8000000
3673,-.0339756,-.1350881,.2817030,.1011609,-.2468299,-.0406423,4.7038328,1.0921416,.3697147,.2297548,2.8000000
3674,-.3399576,-.9637798,.1835366,.0963664,-.4993058,-.0405748,4.7038328,1.0921408,.3697148,.1490111,2.8000000
3675,-.1069230,-.3423246,.3201929,.1171112,-.3544348,-.0405128,4.7038328,1.0921402,.3697148,.2499406,2.8000000
3676,-.0896906,-.2245667,.2006748,.0744749,-.2444950,-.0403632,4.7038328,1.0921399,.3697148,.1488641,2.8000000
3677,-.0386554,-.0969319,.2057834,.0904896,-.2129421,-.0403162,4.7038328,1.0921391,.3697149,.1689713,2.8000000
3678,-.0449808,-.1146980,.6313825,.2249228,-.5251704,-.0402951,4.7038328,1.0921388,.3697149,.5050936,2.8000000
3679,-.3727976,-1.0146979,.0470637,.0084563,-.3990476,-.0403383,4.7038328,1.0921384,.3697149,.0419292,2.8000000
3680,-.4821972,-1.3547236,.0465243,.0307289,-.5269568,-.0403038,4.7038328,1.0921381,.3697150,.0362551,2.8000000
3681,.2767024,.6876811,.4497360,.2454357,-.1500090,-.0402123,4.7038328,1.0921378,.3697150,.3380035,2.8000000
3682,.1267167,.3123894,.7224154,.3138325,-.4780704,-.0402011,4.7038328,1.0921376,.3697150,.5875450,2.8000000
3683,-.1466767,-.3826715,.2043746,.0778641,-.3074400,-.0402547,4.7038328,1.0921376,.3697150,.1671294,2.8000000
3684,.2801251,.7065132,.3608327,.1323175,-.0000000,-.0402622,4.7038328,1.0921377,.3697150,.2819419,2.8000000
3685,.3962003,.9922940,.5124624,.1908830,.0000000,-.0402190,4.7038328,1.0921378,.3697150,.4060529,2.8000000
3686,.4470232,1.1151324,.5492631,.2261751,-.0000000,-.0401879,4.7038328,1.0921379,.3697150,.4363807,2.8000000
3687,.6603514,1.6397952,.8340121,.3240173,-.0000000,-.0401598,4.7038328,1.0921379,.3697150,.6472057,2.8000000
3688,.1008973,.2492337,.4292736,.2683239,-.3403301,-.0401127,4.7038328,1.0921372,.3697150,.3503032,2.8000000
3689,-.3856159,-1.0570744,.1258450,.0764259,-.5104994,-.0401641,4.7038328,1.0921372,.3697150,.1113037,2.8000000
3690,-.2999013,-.8502202,.0867045,.0776306,-.4073856,-.0401806,4.7038328,1.0921374,.3697150,.0666250,2.8000000
3691,-.0240374,-.0681460,.3042145,.1851824,-.3067250,-.0401907,4.7038328,1.0921375,.3697150,.2413492,2.8000000
3692,-.0750295,-.2127086,.2745679,.1659987,-.3320605,-.0402011,4.7038328,1.0921376,.3697150,.2145434,2.8000000
3693,.0537312,.0994201,.3855574,.2211701,-.3109818,-.0402123,4.7038328,1.0921378,.3697150,.3037343,2.8000000
3694,-.2999597,-.8182121,.2488209,.1202982,-.5143049,-.0402128,4.7038328,1.0921378,.3697150,.2021212,2.8000000
3695,-.2622893,-.7095209,.3054730,.1314622,-.5166254,-.0401970,4.7038328,1.0921379,.3697150,.2314065,2.8000000
3696,.7649318,1.8991664,.8571154,.3986889,.0205424,-.0401652,4.7038328,1.0921379,.3697150,.6907646,2.8000000
3697,.2740097,.6800661,.5394290,.1713292,-.1141935,-.0401396,4.7038328,1.0921379,.3697150,.4345067,2.8000000
3698,.6668189,1.6527900,.9260643,.2927760,.0000000,-.0401253,4.7038328,1.0921376,.3697150,.7306432,2.8000000
3699,.8048828,1.9928416,1.0695398,.3727576,.0000000,-.0401186,4.7038328,1.0921375,.3697150,.8577869,2.8000000
3700,.8381208,2.0794406,.9969558,.4356235,.0000000,-.0401124,4.7038328,1.0921374,.3697150,.7981385,2.8000000
3701,1.0517130,2.6044990,1.2161876,.5602665,.0000000,-.0401102,4.7038328,1.0921374,.3697150,.9683807,2.8000000
3702,.6265214,1.5567272,.5075250,.1881571,.2340958,-.0401043,4.7038328,1.0921373,.3697150,.4257738,2.8000000
3703,.6801841,1.6829239,.8158038,.2985485,.0525636,-.0401050,4.7038328,1.0921373,.3697150,.6526863,2.8000000
3704,.1285079,.3186017,.5618813,.2855144,-.3823012,-.0401127,4.7038328,1.0921374,.3697150,.4485731,2.8000000
3705,-.2352394,-.5859700,.4205951,.1581253,-.5626091,-.0401014,4.7038328,1.0921373,.3697150,.3321061,2.8000000
3706,.2650004,.6569660,.7681413,.3521310,-.3967067,-.0401092,4.7038328,1.0921374,.3697150,.6109635,2.8000000
3707,.7868973,1.9495425,1.2855684,.6268174,-.3589346,-.0401216,4.7038328,1.0921375,.3697150,1.0203991,2.8000000
3708,.3594831,.8855644,.9295304,.4507247,-.4656126,-.0401327,4.7038328,1.0921376,.3697150,.7597037,2.8000000
3709,-.1808080,-.4511947,.2025313,.1695153,-.4295126,-.0401370,4.7038328,1.0921377,.3697150,.1610752,2.8000000
3710,-.0740267,-.2072770,.3507937,.1904838,-.4009204,-.0401423,4.7038328,1.0921378,.3697150,.2789992,2.8000000
3711,.2133145,.5151517,.5589174,.3160739,-.3203133,-.0401428,4.7038328,1.0921378,.3697150,.4383076,2.8000000
3712,.3358094,.8081824,.4011563,.2014626,-.0200653,-.0401505,4.7038328,1.0921379,.3697150,.3251070,2.8000000
3713,.7640886,1.9149872,.6944136,.3506674,.1386686,-.0401511,4.7038328,1.0921379,.3697150,.5502898,2.8000000
3714,.2884782,.7095268,.7826313,.3597777,-.3790024,-.0401542,4.7038328,1.0921381,.3697150,.6138469,2.8000000
3715,.8345325,2.0726834,1.0231234,.3834668,.0389406,-.0401542,4.7038328,1.0921381,.3697150,.8193286,2.8000000
3716,.8346965,2.0701013,1.0856168,.4099817,-.0128007,-.0401628,4.7038328,1.0921382,.3697150,.8711778,2.8000000
3717,.5941457,1.4741509,.6953679,.2304650,.0836063,-.0401629,4.7038328,1.0921382,.3697150,.5675918,2.8000000
3718,.0005650,.0004927,.5779748,.2640500,-.4955067,-.0401538,4.7038328,1.0921381,.3697150,.4494047,2.8000000
3719,.2669433,.6625572,.5903826,.3345694,-.3045108,-.0401637,4.6954479,1.0921382,.3695906,.4764273,2.8050001
3720,.7270717,1.8085516,.9821014,.5087218,-.1762656,-.0401658,4.6870930,1.0921383,.3694663,.7912519,2.8100001
3721,.3685755,.8784016,.6051201,.2259463,-.1007183,-.0401638,4.6787678,1.0921382,.3693421,.4839350,2.8150001
3722,.5711310,1.4200505,1.1101194,.4471590,-.3225808,-.0401638,4.6704721,1.0921382,.3692180,.8769002,2.8200001
3723,.3894256,.9657233,.9766417,.4285790,-.4321413,-.0401671,4.6622057,1.0921383,.3690940,.7752344,2.8250001
3724,.6699582,1.6600347,1.2285351,.5825171,-.4079302,-.0401782,4.6539686,1.0921384,.3689700,.9816465,2.8300001
3725,.1784763,.4422454,.5516998,.2494062,-.2931308,-.0401802,4.6457606,1.0921384,.3688462,.4530529,2.8350001
3726,.1696652,.3881747,.6296568,.3001261,-.3810849,-.0401823,4.6375814,1.0921384,.3687224,.5065174,2.8400001
3727,.1947310,.4440482,.5266059,.2693944,-.2794659,-.0401777,4.6294310,1.0921384,.3685987,.4197418,2.8450001
3728,-.1394337,-.3864048,.2482372,.1555520,-.3815014,-.0401808,4.6213092,1.0921384,.3684751,.1948122,2.8500001
3729,-.0959293,-.2413173,.2013225,.1228222,-.2998403,-.0401486,4.6132158,1.0921381,.3683516,.1484585,2.8550001
3730,.0646320,.1585410,.6033603,.2491512,-.4266160,-.0401331,4.6051508,1.0921378,.3682281,.4868918,2.8600001
3731,-.1290370,-.3319781,.3747804,.1364596,-.4158178,-.0401371,4.5971139,1.0921378,.3681048,.2981814,2.8650001
3732,-.1185709,-.3105123,.2196918,.1468973,-.3476989,-.0401413,4.5891050,1.0921378,.3679815,.1743560,2.8700001
3733,-.3566607,-1.0111015,.1273452,.0729293,-.4795726,-.0401619,4.5811239,1.0921377,.3678583,.1066635,2.8750001
3734,-.3323523,-.9422186,.0518301,.0670049,-.4150889,-.0401549,4.5731706,1.0921376,.3677352,.0409959,2.8800001
3735,-.2997547,-.8005270,.1493510,.0846587,-.4392192,-.0401321,4.5652448,1.0921376,.3676122,.1163807,2.8850001
3736,-.0447902,-.1151934,.6173935,.2032011,-.4960444,-.0401117,4.5573465,1.0921374,.3674892,.4900159,2.8900001
3737,.2013468,.4736840,.6216447,.3146677,-.3578893,-.0401077,4.5494754,1.0921372,.3673664,.4901066,2.8950001
3738,.3710552,.9624227,.7103319,.3822703,-.2833176,-.0401101,4.5416315,1.0921373,.3672436,.5643270,2.9000001
3739,.4594167,1.1370101,1.1580940,.4527369,-.4605410,-.0401024,4.5338145,1.0921372,.3671209,.9210584,2.9050001
3740,.2106294,.5215039,.6419080,.2931820,-.3409101,-.0401031,4.5260245,1.0921372,.3669983,.5112212,2.9100001
3741,.5050071,1.2133496,.5424105,.2321993,.0564118,-.0401139,4.5182612,1.0921373,.3668757,.4449663,2.9150001
3742,.0796210,.1637704,.5137524,.2213345,-.3450608,-.0401197,4.5105244,1.0921374,.3667533,.4088439,2.9200001
3743,.2165056,.5178581,.7397763,.3002690,-.3808765,-.0401294,4.5028141,1.0921375,.3666309,.5865176,2.9250001
3744,.2461012,.6088662,.6977816,.3081588,-.3408483,-.0401344,4.4951301,1.0921377,.3665086,.5575150,2.9300001
3745,.2290763,.5651803,.6351732,.2988438,-.3167868,-.0401350,4.4874723,1.0921377,.3663864,.5043409,2.9350001
3746,.1093905,.2589645,.7562596,.2876417,-.4791809,-.0401564,4.4798406,1.0921378,.3662642,.6079899,2.9400001
3747,.0963091,.2134482,.4870605,.2390500,-.3320879,-.0401503,4.4722347,1.0921379,.3661422,.3870988,2.9450001
3748,.5366713,1.3142592,.9351452,.4474014,-.2811550,-.0401762,4.4646547,1.0921379,.3660202,.7388886,2.9500001
3749,.7472915,1.8584879,1.1483852,.5392710,-.2533634,-.0401925,4.4571003,1.0921381,.3658983,.9053063,2.9550001
3750,1.0966913,2.7190492,1.7453852,.7495756,-.3562242,-.0402292,4.4495714,1.0921383,.3657765,1.3834569,2.9600001
3751,1.4676869,3.6217936,2.4820967,.9634269,-.5008256,-.0402887,4.4420679,1.0921383,.3656547,1.9891461,2.9650001
3752,1.4375618,3.5374944,2.5277800,.9946717,-.5826512,-.0403144,4.4345897,1.0921385,.3655331,2.0480900,2.9700001
3753,1.3289690,3.2780052,2.1089176,.8466455,-.3716352,-.0403423,4.4271366,1.0921387,.3654115,1.7115250,2.9750001
3754,1.5008884,3.7004372,2.2869501,.9399133,-.3648400,-.0403725,4.4197085,1.0921389,.3652900,1.8509719,2.9800001
3755,.1374229,.3406751,.4759057,.2642884,-.3165831,-.0403739,4.4123053,1.0921389,.3651686,.3866762,2.9850001
3756,.8455609,2.0888844,1.5205145,.6266555,-.3919834,-.0404074,4.4049268,1.0921391,.3650473,1.2048439,2.9900001
3757,2.3990260,5.9004280,3.0045556,1.4067870,-.2294564,-.0404447,4.3975730,1.0921393,.3649260,2.3810815,2.9950001
3758,2.0352238,5.0114073,2.7045878,1.2638235,-.3260844,-.0404869,4.3902438,1.0921396,.3648048,2.2003688,3.0000001
3759,2.1221044,5.2155876,2.9511166,1.3499737,-.4274824,-.0405239,4.3829389,1.0921396,.3646837,2.3663867,3.0050001
3760,2.2091624,5.4251166,3.0938848,1.4078992,-.4571920,-.0405571,4.3756582,1.0921399,.3645627,2.5367608,3.0100001
3761,1.4802997,3.6481042,2.2238786,.9367965,-.3561987,-.0405724,4.3684017,1.0921402,.3644418,1.8025339,3.0150001
3762,2.2478131,5.5530596,2.4844030,1.1085663,.1341346,-.0406303,4.3611693,1.0921405,.3643209,2.0009124,3.0200001
3763,.6165628,1.5325780,.8511366,.3747168,-.0997762,-.0406397,4.3539608,1.0921405,.3642002,.6989473,3.0250001
3764,.4990406,1.2379980,1.0664867,.4522845,-.3814586,-.0407009,4.3467760,1.0921408,.3640795,.8475166,3.0300001
3765,.0327813,.0821553,.3888491,.2053891,-.3276967,-.0406372,4.3396149,1.0921408,.3639589,.3179781,3.0350001
3766,.8512187,2.0805529,1.1776733,.4676810,-.0873924,-.0407141,4.3324774,1.0921412,.3638383,.9322526,3.0400001
3767,1.6703715,4.1309378,2.0605200,.8100671,.0283352,-.0408086,4.3253633,1.0921415,.3637179,1.6431536,3.0450001
3768,1.9852638,4.9003811,2.3999345,1.0113785,.0021791,-.0408737,4.3182725,1.0921416,.3635975,1.9245285,3.0500001
3769,2.6929043,6.6257493,3.0415560,1.4053177,.0517705,-.0409983,4.3112050,1.0921420,.3634772,2.4274681,3.0550001
3770,2.9554665,7.2608726,3.4424121,1.6283713,-.0737637,-.0411538,4.3041605,1.0921425,.3633570,2.7793078,3.0600001
3771,2.5377171,6.2466039,2.7169998,1.2648753,.1694648,-.0412770,4.2971391,1.0921429,.3632368,2.2279891,3.0650001
3772,2.2766042,5.6164785,2.6850838,1.0756269,.1136114,-.0414599,4.2901405,1.0921430,.3631168,2.1545649,3.0700001
3773,.7784089,1.9309930,1.2489257,.5542112,-.2784688,-.0416100,4.2831646,1.0921435,.3629968,1.0265560,3.0750001
3774,.5923344,1.4708880,1.0023577,.3767654,-.1872645,-.0417598,4.2762115,1.0921436,.3628769,.8066449,3.0800001
3775,.6815205,1.6836761,.7661249,.3170707,.0613277,-.0418587,4.2692808,1.0921441,.3627570,.6113661,3.0850001
3776,.6882393,1.6910754,1.1708573,.4494434,-.2233901,-.0420348,4.2623726,1.0921442,.3626373,.9342419,3.0900001
3777,1.0977036,2.7134578,1.5709246,.4882053,-.0179530,-.0422482,4.2554867,1.0921448,.3625176,1.2549813,3.0950001
3778,.8123348,2.0162011,1.1309058,.3060583,.0516370,-.0424710,4.2486230,1.0921455,.3623980,.9103678,3.1000001
3779,.8331719,2.0669099,1.3346690,.3077063,-.0112412,-.0428252,4.2349617,1.0921456,.3621591,1.0708706,3.1100002
3780,.5515914,1.3713434,.9196161,.1954949,-.0132807,-.0429978,4.2213881,1.0921463,.3619205,.7367157,3.1200002
3781,1.1183362,2.7722979,1.7897863,.3708207,.0260895,-.0434585,4.2079012,1.0921472,.3616821,1.4155482,3.1300002
3782,1.3894554,3.4316993,2.2308254,.4117033,.0748794,-.0441635,4.1945003,1.0921474,.3614442,1.7817214,3.1400002
3783,1.8543203,4.5633620,3.3208717,.5818301,-.0760180,-.0453042,4.1811844,1.0921486,.3612064,2.6793690,3.1500002
3784,1.5595631,3.8415036,2.5178755,.3767660,.1608937,-.0462015,4.1679528,1.0921498,.3609690,2.0560332,3.1600002
3785,1.2480989,3.0859228,1.4063250,.1929029,.4866145,-.0407541,4.1548047,1.0921480,.3607321,1.1541839,3.1700002
3786,.8517305,2.1061036,1.1342878,.3608534,.0325923,-.0411400,4.1417393,1.0921490,.3604953,.8988560,3.1800002
3787,1.5383427,3.7990647,2.0099440,.6963604,.0282471,-.0416550,4.1287558,1.0921492,.3602589,1.5956730,3.1900002
3788,2.4401628,6.0007198,3.2640028,.9408802,.1723341,-.0426873,4.1158534,1.0921504,.3600228,2.6263797,3.2000002
3789,1.2641627,3.1262489,2.1759254,.4020871,-.0167436,-.0440529,4.1030314,1.0921509,.3597869,1.7832314,3.2100002
3790,1.1737220,2.9078410,2.1489840,.3542979,-.0467103,-.0455819,4.0902891,1.0921525,.3595514,1.7070567,3.2200002
3791,1.3615352,3.3693487,2.4467740,.3313663,.0417762,-.0473694,4.0776257,1.0921543,.3593161,1.9436307,3.2300002
3792,2.0241832,4.9825555,3.6328892,.5101712,.0389899,-.0498415,4.0650404,1.0921567,.3590810,2.9088981,3.2400002
3793,1.9249490,4.7322940,3.8864990,.4527281,-.1079918,-.0527179,4.0525326,1.0921596,.3588463,3.1413388,3.2500002
3794,1.9849805,4.8842253,3.6678647,.3911977,.1036785,-.0577933,4.0401015,1.0921646,.3586117,2.9690207,3.2600002
3795,.6549213,1.6173318,1.6808539,.1362367,-.1603979,-.0622894,4.0277465,1.0921689,.3583775,1.3984516,3.2700002
3796,-.2601375,-.6473855,.4750009,.0407249,-.4918877,-.0517329,4.0154667,1.0921603,.3581444,.3811958,3.2800002
3797,.3345679,.8224807,1.7388149,.1268307,-.4950846,-.0561226,4.0032617,1.0921646,.3579108,1.3892403,3.2900002
