 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
211,.6568771,1.6249350,1.7663916,.0612402,-.1182045,-.2771941,.2127056,4.3920127,.3787824,1.4323717,3.4400000
212,.9581200,2.3642293,2.0374746,.0880474,.0445461,-.2672152,.2127056,4.5359804,.3672987,1.6445570,3.4400000
213,.9326848,2.2948293,2.2304225,.0891010,-.0619410,-.2727005,.2127056,4.5451287,.3665924,1.8106109,3.4400000
214,.9346090,2.2987883,2.2420840,.1042888,-.0811234,-.2783500,.2127056,4.5558929,.3657649,1.7894173,3.4400000
215,1.0919212,2.6813984,2.3661226,.1076279,.0203281,-.2667397,.2127056,4.7044686,.3547131,1.9152093,3.4400000
216,1.1503964,2.8194114,2.4137292,.1183206,.0474362,-.2726147,.2127056,4.7179832,.3537408,1.9916518,3.4400000
217,1.0484240,2.5723792,2.3836112,.1198905,-.0435181,-.2740640,.2127056,4.7198916,.3536040,1.8989268,3.4400000
218,1.0659351,2.6089158,2.4581268,.1337393,-.0725196,-.2801748,.2127056,4.7360897,.3524466,2.0011953,3.4400000
219,1.3136445,3.2131907,2.2052360,.1232096,.2887977,-.2685805,.2127056,4.8853048,.3421307,1.8907350,3.4400000
220,1.2096818,2.9769595,2.2528336,.0792184,.2148293,-.2702202,.2127056,4.8880304,.3419479,1.8516640,3.4400000
221,.9015189,2.2124475,2.2765247,.0973833,-.1230296,-.2702471,.2127056,4.8880367,.3419475,1.8136711,3.4400000
222,1.1079676,2.7195357,2.3374561,.0910375,.0654236,-.2766314,.2127056,4.9090247,.3405463,1.9535693,3.4400000
223,.8744909,2.1537738,1.9565836,.0916203,-.0110824,-.2654299,.2127056,5.0530979,.3312289,1.6021924,3.4400000
224,.8897837,2.1902286,2.0627333,.0926560,-.0407463,-.2672666,.2127056,5.0571801,.3309723,1.6325114,3.4400000
225,1.0039136,2.4666950,2.2252151,.1025757,-.0047880,-.2720148,.2127056,5.0790588,.3296039,1.7787699,3.4400000
226,1.1313978,2.7696590,2.4172248,.1089989,.0354948,-.2739491,.2127056,5.0836303,.3293194,2.0105852,3.4400000
227,1.0296805,2.5274910,2.1766033,.0975867,.0462679,-.2682524,.2127056,5.2457924,.3195359,1.8769983,3.4400000
228,.8382162,2.0663314,1.9084335,.0690126,-.0043096,-.2682442,.2127056,5.2459046,.3195293,1.5554952,3.4400000
229,1.0844098,2.6656976,2.1964362,.1242911,.0666475,-.2703541,.2127056,5.2515690,.3191981,1.4490998,3.4400000
230,1.3011307,3.1873595,2.5438661,.1957268,.0671987,-.2749971,.2127056,5.2831414,.3173644,1.9761715,3.4400000
231,.9806519,2.3948692,2.4158136,.2277409,-.2354943,-.2772432,.2127056,5.2898166,.3169794,1.9266309,3.4400000
232,1.2823676,3.1312181,1.9612227,.2476140,.2313966,-.2678459,.2127056,5.4142869,.3099677,1.4829049,3.4400000
233,1.0732537,2.6256717,2.3577781,.1719201,-.0617296,-.2678823,.2127056,5.4143597,.3099637,2.3728314,3.4400000
234,1.0678295,2.6137238,2.4576180,.1541470,-.0891632,-.2747683,.2127056,5.4610699,.3074119,1.9643870,3.4400000
235,.9666386,2.3771193,2.0776513,.0978323,.0246385,-.2748097,.2127056,5.4611143,.3074095,1.8261146,3.4400000
236,.8867569,2.1789982,2.0145134,.0956542,-.0275793,-.2748097,.2127056,5.4611143,.3074095,1.6068379,3.4400000
237,.9093575,2.2379882,2.1691898,.1056202,-.0777111,-.2665973,.2127056,5.5711498,.3015611,1.5536457,3.4400000
238,1.2029935,2.9513162,2.3738389,.1674506,.0675593,-.2691298,.2127056,5.5811962,.3010382,1.7153111,3.4400000
239,1.2778685,3.1233268,2.2445304,.2201963,.1394034,-.2735092,.2127056,5.6275898,.2986469,1.7569494,3.4400000
240,.8630214,2.1048570,1.5882499,.2156684,-.0036167,-.2735077,.2127056,5.6276131,.2986457,1.5849336,3.4400000
241,.6536977,1.6113037,1.7596979,.0652101,-.1244510,-.2735569,.2127056,5.6276190,.2986454,1.6879531,3.4400000
242,.4563048,1.1309609,1.1076526,.0417662,-.0322024,-.2735561,.2127056,5.6276317,.2986447,.8775331,3.4400000
243,.9386596,2.3180584,1.7521333,.0801872,.1486320,-.2665791,.2127056,5.7224024,.2938760,1.2750035,3.4400000
244,.9754535,2.4012786,2.0545863,.1170960,.0237272,-.2734214,.2127056,5.7898059,.2905760,1.4718245,3.4400000
245,1.1099007,2.7195138,2.2560497,.1825824,.0069739,-.2734214,.2133258,5.7898059,.2913931,1.6374662,3.4299998
246,.9406680,2.3026651,2.1883898,.1959191,-.1489233,-.2734214,.2139495,5.7898059,.2922148,1.7777528,3.4199998
247,.3951650,.9650912,.6602287,.2034498,-.0781825,-.2772461,.2145769,5.8521402,.2900302,.6016312,3.4099998
248,.5055328,1.2348724,.5042774,.2245775,.0747024,-.2801875,.2152080,5.8671731,.2901341,.2307130,3.3999998
249,.4121240,1.0063078,.4164165,.1996696,.0426410,-.2743577,.2158429,5.9490975,.2870931,.6723840,3.3899998
250,.9779391,2.3928480,2.1246702,.1866914,-.0761445,-.2743573,.2164815,5.9491050,.2879123,1.5977675,3.3799998
251,1.2404070,3.0432900,2.1587771,.1402693,.2200761,-.2743573,.2171238,5.9491050,.2887365,2.0547750,3.3699998
252,.4913061,1.2089028,1.6048236,.0669381,-.2262103,-.2744167,.2177700,5.9491132,.2895651,1.3855271,3.3599998
253,1.0759341,2.6468637,1.9348448,.1201550,.1690724,-.2744167,.2184201,5.9491132,.2903989,1.2441868,3.3499998
254,.9603519,2.3537861,2.0826730,.1683267,-.0572281,-.2744164,.2190741,5.9491171,.2912373,1.6919040,3.3399998
255,.9005418,2.2026485,1.9767977,.1588687,-.0656030,-.2778786,.2197319,6.0212480,.2887050,1.7816425,3.3299998
256,.9539210,2.3445948,1.9905430,.1052888,.0399917,-.2762194,.2203938,6.1076079,.2855924,1.7745042,3.3199998
257,.2817950,.6988741,.8031630,.0281687,-.0694060,-.2762839,.2210596,6.1076175,.2864246,.7373643,3.3099998
258,.3033031,.7525578,.6523177,.0214525,.0196920,-.2762838,.2217295,6.1076195,.2872621,.5354794,3.2999998
259,.4254966,1.0565408,.8474451,.0274082,.0567522,-.2762838,.2224035,6.1076195,.2881045,.6089118,3.2899998
260,.6231868,1.5377552,1.6409444,.0674971,-.1095896,-.2755575,.2230815,6.2445354,.2828350,1.1910892,3.2799998
261,.4993231,1.2314798,.9718837,.0346461,.0714999,-.2755576,.2237637,6.2445332,.2836701,.9489309,3.2699998
262,.3440459,.8539574,.7648596,.0263294,.0097640,-.2755575,.2244501,6.2445354,.2845100,.6256024,3.2599998
263,.2143015,.5309168,.7077039,.0179811,-.0887916,-.2755575,.2251407,6.2445354,.2853549,.6088468,3.2499998
264,-.1925181,-.4791841,.6138961,.0178229,-.4572207,-.2755575,.2258356,6.2445354,.2862049,.4692336,3.2399998
265,.0455609,.1093873,1.0553325,.0431344,-.4231512,-.2789101,.2265348,6.2677399,.2860343,.7343693,3.2299998
266,.3418847,.8428396,1.4157565,.0661353,-.2969426,-.2815226,.2272383,6.3596635,.2828878,1.0502479,3.2199998
267,.4689884,1.1537702,1.6306661,.0910269,-.2834600,-.2785568,.2279462,6.4035691,.2818600,1.2671594,3.2099998
268,.3484526,.8523304,1.7283612,.1173869,-.4718733,-.2785568,.2286586,6.4035691,.2827105,1.2427527,3.1999998
269,.3464108,.8456411,1.7688386,.1559769,-.5309991,-.2850994,.2293753,6.3876534,.2842481,1.3532924,3.1899998
270,.3302069,.8069234,1.8147076,.1585457,-.5686386,-.2850994,.2300967,6.3876534,.2851109,1.4893981,3.1799998
271,.1790681,.4344587,1.7204525,.1699651,-.6933462,-.2850994,.2308225,6.3876534,.2859789,1.3979506,3.1699998
272,.4319549,1.0529153,1.6920962,.1830102,-.4425019,-.2850994,.2315530,6.3876534,.2868523,1.3950009,3.1599998
273,.4598685,1.1259336,1.7531741,.1179409,-.3716160,-.2850994,.2322881,6.3876534,.2877309,1.7501180,3.1499998
274,.1927730,.4695634,1.5063333,.0814149,-.4995801,-.2851772,.2330278,6.3876666,.2886145,1.2738685,3.1399998
275,.1142766,.2772789,1.4424140,.0667496,-.5366140,-.2822069,.2337723,6.4319631,.2875801,1.1728884,3.1299998
276,-.0336994,-.0855653,1.0092236,.0456464,-.4869676,-.2822069,.2345216,6.4319631,.2884694,.8053102,3.1199998
277,-.3231060,-.8041497,.6249421,.0238175,-.5988473,-.2822069,.2352757,6.4319631,.2893643,.5796505,3.1099998
278,-.0463081,-.1211690,1.1843144,.0428047,-.5686352,-.2822069,.2360346,6.4319631,.2902646,.9362844,3.0999998
279,-.1452236,-.3637222,.9772153,.0321045,-.5718658,-.2822069,.2367985,6.4319631,.2911707,.8021268,3.0899998
280,-.1359011,-.3411089,.8841486,.0428670,-.5354586,-.2843632,.2375673,6.5332458,.2877132,.6622335,3.0799998
281,-.0687377,-.1768158,1.2604362,.0430156,-.6220748,-.2880907,.2383412,6.5675354,.2871632,1.0816453,3.0699998
282,-.1200406,-.3007781,.6853283,.0319012,-.4277459,-.2880907,.2391201,6.5675354,.2880687,.4899658,3.0599998
283,.1775700,.4380426,1.1683703,.0644026,-.3582757,-.2858762,.2399041,6.6026360,.2874975,.7844573,3.0499998
284,.2932356,.7208449,1.4900593,.0938485,-.4048443,-.2858762,.2406932,6.6026360,.2884100,1.1442462,3.0399998
285,.2280373,.5582286,1.5047673,.1091184,-.4924509,-.2875711,.2414876,6.7125926,.2847534,1.1337637,3.0299998
286,.4191801,1.0293994,1.5285904,.1151283,-.3172088,-.2875711,.2422872,6.7125926,.2856635,1.3357450,3.0199998
287,.1999823,.4900506,1.4157893,.0841924,-.4585629,-.2875711,.2430921,6.7125926,.2865794,1.2769004,3.0099998
288,-.1721605,-.4293552,.4775158,.0241699,-.3887269,-.2915296,.2439025,6.7545432,.2857778,.5465758,2.9999998
289,.1980646,.4913855,.2922378,.0130392,.0676989,-.3141134,.2447182,6.3091067,.3061860,.2336980,2.9899998
290,.2135499,.5306861,.4813639,.0200980,-.0001872,-.2942607,.2455394,6.6056540,.2938792,.3775567,2.9799998
291,.1953017,.4848757,.5326666,.0227857,-.0419206,-.2878395,.2463661,6.5708222,.2963395,.4171874,2.9699998
292,-.4185015,-1.0391966,.4649580,.0143717,-.6206177,-.2905654,.2471984,6.6296057,.2947630,.3577371,2.9599998
293,-.1311675,-.3265846,.6276035,.0369733,-.4209068,-.2924620,.2480364,6.6023551,.2969025,.4541247,2.9499998
294,-.0667526,-.1677805,.7399755,.0412150,-.4058981,-.2922604,.2488801,6.6057126,.2977298,.6055034,2.9399998
295,-.1615953,-.4035332,.8723108,.0463943,-.5601135,-.2899066,.2497295,6.6420262,.2971350,.6504124,2.9299998
296,-.1492318,-.3732458,.9073405,.0479325,-.5636130,-.2898774,.2505847,6.6425272,.2980939,.7381834,2.9199998
297,-.2887580,-.7233756,.3191106,.0141515,-.4309393,-.2898774,.2514458,6.6425272,.2990809,.3746576,2.9099998
298,.3070075,.7618587,.4316680,.0236621,.1108407,-.2898774,.2523129,6.6425272,.3000745,.2919242,2.8999998
299,.3765376,.9315738,.9660560,.0423409,-.0560416,-.2916453,.2531859,6.7541391,.2962792,.7119585,2.8899998
300,.5354545,1.3249357,1.1657928,.0666264,-.0035527,-.2916453,.2540651,6.7541391,.2972707,.7633507,2.8799998
301,.9369926,2.3076024,1.3718291,.1125970,.2667801,-.2957434,.2549503,6.8033998,.2961871,1.0953018,2.8699998
302,.0345085,.0587979,.3264042,.0268279,-.1229117,-.2957302,.2558417,6.8033998,.2971852,.5209652,2.8599998
303,-.0928047,-.2631013,.2142584,.0218223,-.1890664,-.2957302,.2567394,6.8033998,.2981901,.1647320,2.8499998
304,-.0967521,-.2845900,.2372486,.0237917,-.2066800,-.2957302,.2576434,6.8033998,.2992017,.1848478,2.8399998
305,-.1640713,-.4829400,.2863019,.0259672,-.2962029,-.2958285,.2585538,6.8034198,.3002194,.2101353,2.8299998
306,-.2197242,-.6175876,.1525984,.0113831,-.2912987,-.4280489,.2594707,5.0967115,.3972344,.1223177,2.8199998
307,-.6508362,-1.6176819,.2152676,.0080398,-.7455635,-.4119494,.2603941,5.1929936,.3915422,.1916247,2.8099998
308,-.4417513,-1.0975924,.3536126,.0184949,-.6029295,-.3829923,.2613241,5.5621984,.3679658,.2798430,2.7999998
309,-.7116100,-1.7640886,.2477304,.0059482,-.8175581,-.4577486,.2613240,4.5932060,.4414139,.1939407,2.8000000
310,-.8028551,-1.9842069,.2025236,.0172734,-.9022159,-.4650323,.2613240,4.4340737,.4563739,.1301929,2.8000000
311,-.9023881,-2.2373826,.1055281,.0053750,-.9503700,-.2915100,.2613240,4.2238202,.4777677,.1450392,2.8000000
312,-.4180887,-1.0445410,.2203861,.0147519,-.5212137,-.2389906,.2613240,4.1520623,.4855358,.2045118,2.8000000
313,-.3259825,-.9166371,.1845765,.0147801,-.4131892,-.2468127,.2613240,4.1520770,.4855342,.1157190,2.8000000
314,-.1962046,-.5488956,.5953177,.0355740,-.4712770,-.2859335,.2613240,4.1624839,.4843920,.5108637,2.8000000
315,-.3498583,-.9954743,.1198036,.0094884,-.4029976,-.2859409,.2613240,4.1624464,.4843961,.0787535,2.8000000
316,-.3537635,-.9545100,.1928109,.0159086,-.4453692,-.2060934,.2613240,4.1671921,.4838770,.1757185,2.8000000
317,-.5361277,-1.4252578,.1195196,.0101090,-.5941425,-.1650492,.2613240,2.3648667,.8159564,.1200856,2.8000000
318,.2322636,.5113490,.2213401,.0342395,.1111009,-.1418143,.2613240,2.3648512,.8159612,.1513538,2.8000000
319,.1907254,.4696563,.4816946,.0723878,-.0761557,-.1339817,.2613240,2.3648465,.8159627,.4227207,2.8000000
320,-.3292063,-.8224637,.2680386,.0451619,-.4818225,-.1336012,.2613240,2.3508382,.8203384,.2134824,2.8000000
321,-.4308153,-1.0902112,.2723224,.0350049,-.5744655,-.1420362,.2613240,2.3001817,.8365615,.2183886,2.8000000
322,-.4931619,-1.2373521,.2418174,.0260961,-.6162211,-.1438256,.2613240,2.2463693,.8545132,.1929593,2.8000000
323,-.4389290,-1.0932046,.3504293,.0379203,-.6182670,-.1406970,.2613240,2.2307099,.8598828,.2732843,2.8000000
324,-.3342839,-.8332538,.2734397,.0322825,-.4763638,-.1397660,.2613240,2.2253176,.8617475,.1993849,2.8000000
325,-.2525129,-.6498034,.1212620,.0324652,-.3316062,-.1379391,.2613240,2.2236554,.8623239,.1164720,2.8000000
326,-.4653237,-1.3139332,.0314005,.0055466,-.4832404,-.1041836,.2613240,2.2230217,.8625439,.0398577,2.8000000
327,-.3867690,-1.0964902,.1223552,.0114630,-.4411006,-.0986484,.2613240,2.2175215,.8644577,.0979633,2.8000000
328,-.4516110,-1.2832247,.1007317,.0082254,-.4989706,-.0951190,.2613240,2.2173763,.8645084,.0812506,2.8000000
329,-.2885670,-.8180874,.1276428,.0225349,-.3558280,-.0920364,.2613240,2.2172734,.8645442,.0917550,2.8000000
330,-.3947124,-1.1375084,.1554694,.0147629,-.4713829,-.0895337,.2613240,2.2172063,.8645677,.1385553,2.8000000
331,-.2682961,-.7606194,.0571299,.0163529,-.3048006,-.0984768,.2613240,2.2171511,.8645869,.0399198,2.8000000
332,-.2213481,-.6275219,.0616218,.0227719,-.2658561,-.0951487,.2613240,2.2171044,.8646032,.0531714,2.8000000
333,-.2155648,-.6009903,.0595937,.0253910,-.2623443,-.0930919,.2613240,2.2170820,.8646110,.0324325,2.8000000
334,-.3176604,-.8479068,.2025245,.0238842,-.4225367,-.0909826,.2613240,2.2170630,.8646176,.1696417,2.8000000
335,-.2715895,-.7938071,.2183248,.0312218,-.3871187,-.0893408,.2613240,2.2170470,.8646232,.1759028,2.8000000
336,-.2769289,-.7850935,.1475661,.0288975,-.3565871,-.0876177,.2613240,2.2170362,.8646270,.1186799,2.8000000
337,-.2048519,-.5862738,.1835295,.0384857,-.3114196,-.0863827,.2613240,2.2170310,.8646288,.1378911,2.8000000
338,.0359307,.0628757,.3775178,.0676845,-.1804562,-.0903099,.2613240,2.2170297,.8646293,.2710853,2.8000000
339,-.3006238,-.7495383,.4962185,.0541413,-.5545645,-.0919762,.2613240,2.2170331,.8646281,.4147929,2.8000000
340,-.3593683,-.8957480,.5066943,.0557847,-.6191102,-.1130837,.2613240,2.2170347,.8646275,.4013399,2.8000000
341,-.3591823,-.9182825,.3243745,.0471066,-.5369339,-.1129724,.2613240,2.2170339,.8646278,.2533483,2.8000000
342,-.3906517,-.9741630,.2995951,.0551689,-.5660992,-.1053071,.2613240,2.2170376,.8646265,.2433203,2.8000000
343,-.0879738,-.2207821,.2287143,.0196839,-.1995312,-.1028360,.2613240,2.2170332,.8646280,.2110256,2.8000000
344,.0976370,.2450835,.1638587,.0189446,.0137183,-.0880774,.2613240,2.2124776,.8662203,.1147717,2.8000000
345,-.1773011,-.4415961,.1166053,.0291797,-.2532787,-.0682088,.2613240,2.2124602,.8662264,.1031449,2.8000000
346,-.3748844,-.9348074,.1348446,.0392360,-.4681563,-.0659919,.2613240,2.2124528,.8662290,.1116761,2.8000000
347,-.5199433,-1.2952804,.1179874,.0327141,-.5999812,-.0630531,.2613240,2.2085441,.8675998,.0996651,2.8000000
348,-.0876870,-.2365929,.2560629,.0808515,-.2717080,-.0652309,.2613240,2.2051888,.8687801,.2062054,2.8000000
349,-.3366300,-.9543460,.0562164,.0385431,-.3950026,-.0612425,.2613240,2.1918702,.8734967,.0380798,2.8000000
350,-.1586343,-.4497282,.0861004,.0621133,-.2511181,-.0489937,.2613240,2.1850620,.8759277,.0675697,2.8000000
351,-.1271262,-.3604027,.1698594,.0785264,-.2638773,-.0444946,.2613240,2.1844608,.8761430,.1323660,2.8000000
352,-.1366873,-.3883796,.2074094,.0843734,-.2952662,-.0436214,.2613240,2.1843578,.8761798,.1610154,2.8000000
353,-.1426147,-.3908204,.2438854,.0848567,-.3153615,-.0427018,.2613240,2.1843255,.8761914,.1893970,2.8000000
354,-.2191977,-.5709160,.2972312,.0874019,-.4217426,-.0466339,.2613240,2.1843121,.8761962,.2364457,2.8000000
355,-.3815442,-1.0194459,.2043223,.0349958,-.4961002,-.0418598,.2613240,2.1843027,.8761996,.1840974,2.8000000
356,-.2911888,-.8094235,.2257937,.0545779,-.4333408,-.0416903,.2613240,2.1842990,.8762009,.1566751,2.8000000
357,-.3750493,-.9487413,.0404304,.0101623,-.4012343,-.0414593,.2613240,2.1842929,.8762031,.0593720,2.8000000
358,-.0993220,-.2412021,.0942040,.0143573,-.1497617,-.0426013,.2613240,2.1842874,.8762051,.0662220,2.8000000
359,-.2599180,-.6488467,.0111878,-.0165373,-.2459147,-.0406338,.2613240,2.1842806,.8762075,.0208073,2.8000000
360,.2524904,.6281757,.1351980,.0502207,.1492941,-.0404754,.2613240,2.1842727,.8762103,.0957300,2.8000000
361,-.1685439,-.4752998,.0888786,.0783310,-.2784463,-.0401210,.2613240,2.1842726,.8762104,.0731029,2.8000000
362,-.1215344,-.3445500,.1557942,.1142510,-.2907392,-.0401350,.2613240,2.1842726,.8762104,.1242544,2.8000000
363,-.1347483,-.3820115,.1413176,.1042071,-.2888029,-.0401351,.2613240,2.1842727,.8762103,.0995505,2.8000000
364,-.2420742,-.6862804,.1653973,.0814463,-.3784121,-.0401408,.2613240,2.1842728,.8762103,.1552815,2.8000000
365,-.2419133,-.6662610,.1603298,.0753305,-.3806214,-.0401410,.2613240,2.1842728,.8762103,.1125164,2.8000000
366,-.3783230,-.9428998,.2412219,.0959684,-.5714500,-.0419126,.2613240,2.1842729,.8762103,.1830105,2.8000000
367,-.0312744,-.0792707,.4680436,.1516396,-.3715652,-.0425620,.2613240,2.1842729,.8762103,.3932949,2.8000000
368,-.6577006,-1.7407615,.0270099,.0121061,-.6802362,-.0401007,.2613240,2.1842721,.8762105,.0251049,2.8000000
369,-.2306559,-.6539096,.0652963,.0559257,-.3096138,-.0400935,.2613240,2.1842722,.8762105,.0513703,2.8000000
370,-.2130752,-.6040683,.0998719,.0633031,-.3116065,-.0401101,.2613240,2.1842722,.8762105,.0840030,2.8000000
371,-.3449028,-.9734378,.1104737,.0470981,-.4300446,-.0401107,.2613240,2.1842723,.8762105,.0829304,2.8000000
372,-.4474758,-1.1176885,.1213358,.0391984,-.5353288,-.0413205,.2613240,2.1842724,.8762105,.0992634,2.8000000
373,-.5551203,-1.3836623,.2114253,.0477966,-.6879414,-.0406762,.2613240,2.1842722,.8762105,.1433989,2.8000000
374,.2937436,.7050359,.5974383,.3382437,-.2856530,-.0413287,.2613240,2.1842721,.8762105,.5103254,2.8000000
375,-.1721170,-.4879516,.0577663,.0732908,-.2657838,-.0400897,.2613240,2.1842721,.8762105,.0458538,2.8000000
376,-.1593897,-.4518698,.0257504,.0565883,-.2250611,-.0401025,.2613240,2.1842722,.8762105,.0236925,2.8000000
377,.0199887,.0566681,.1031723,.1287810,-.1451846,-.0401050,.2613240,2.1842722,.8762105,.0743956,2.8000000
378,-.0208044,-.0589804,.1414060,.1083926,-.1790757,-.0401068,.2613240,2.1842723,.8762105,.1184920,2.8000000
379,-.1342133,-.3804948,.0726300,.0666846,-.2265170,-.0401070,.2613240,2.1842724,.8762105,.0574115,2.8000000
380,-.1009645,-.2862343,.1401370,.0938331,-.2442286,-.0401265,.2613240,2.1842725,.8762104,.0980144,2.8000000
381,-.1442103,-.4175611,.1921300,.0869383,-.3004897,-.0401250,.2613240,2.1842725,.8762104,.1660216,2.8000000
382,-.2120862,-.6081239,.1655602,.0676172,-.3381799,-.0401242,.2613240,2.1842725,.8762104,.1317030,2.8000000
383,-.0734697,-.2046156,.3206774,.1188340,-.3172622,-.0427787,.2613240,2.1842726,.8762104,.2362829,2.8000000
384,-.2945604,-.7437464,.2733104,.0777068,-.4826371,-.0401326,.2613240,2.1842726,.8762104,.2414096,2.8000000
385,-.2148766,-.6091750,.1561387,.0642485,-.3339104,-.0401289,.2613240,2.1842726,.8762104,.1126914,2.8000000
386,-.0904614,-.2544690,.2669416,.1155330,-.3123326,-.0401321,.2613240,2.1842726,.8762104,.1968207,2.8000000
387,-.1252240,-.3183197,.4454677,.1262125,-.4316728,-.0427780,.2613240,2.1842727,.8762104,.3427032,2.8000000
388,.0751239,.1848882,.7466685,.2082083,-.4343367,-.0425060,.2613240,2.1842726,.8762104,.6043102,2.8000000
389,-.2518524,-.6277164,.5258776,.1602585,-.6251474,-.0440556,.2613240,2.1842726,.8762104,.4297604,2.8000000
390,.0206773,.0478149,.6657552,.1911794,-.4389423,-.0433295,.2613240,2.1842725,.8762104,.5470017,2.8000000
391,-.3848449,-1.0516134,.0309446,.0424544,-.4387799,-.0401127,.2613240,2.1842725,.8762104,.0524276,2.8000000
392,-.0883045,-.2503433,.1010417,.0753652,-.1993105,-.0401118,.2613240,2.1842726,.8762104,.0693769,2.8000000
393,-.0452528,-.1282917,.1733068,.0862835,-.1926675,-.0401166,.2613240,2.1842728,.8762103,.1329655,2.8000000
394,-.0975548,-.2771184,.3796535,.0904955,-.3379569,-.0401172,.2613240,2.1842729,.8762103,.3079685,2.8000000
395,-.0523691,-.1484665,.0955477,.0720834,-.1581554,-.0401225,.2613240,2.1842731,.8762102,.0780811,2.8000000
396,-.1647040,-.4669357,.0489802,.0410784,-.2230593,-.0401464,.2613240,2.1842734,.8762101,.0487711,2.8000000
397,-.1785244,-.5061166,.0772251,.0401163,-.2458805,-.0401537,.2613240,2.1842742,.8762098,.0534120,2.8000000
398,.1091062,.2418393,.4149102,.1139540,-.1669361,-.0541271,.2613240,2.1842759,.8762092,.2674530,2.8000000
399,.1066154,.2651335,.5012578,.1454242,-.2406787,-.0488499,.2613240,2.1842745,.8762097,.4518712,2.8000000
400,-.3973395,-.9875325,.8397154,.0936159,-.8311522,-.0475505,.2613240,2.1842738,.8762099,.6429935,2.8000000
401,-.4083178,-1.0111065,.8439305,.1349888,-.8846644,-.0452656,.2613240,2.1842736,.8762100,.6873071,2.8000000
402,.0448747,.1076155,.9169334,.1953676,-.5211906,-.0438629,.2613240,2.1842733,.8762101,.7593803,2.8000000
403,-.4618752,-1.1523831,.3045390,.0621057,-.6462619,-.0435186,.2613240,2.1842732,.8762101,.2650469,2.8000000
404,-.3351432,-.8610015,.2340581,.0592627,-.4882559,-.0433360,.2613240,2.1842732,.8762102,.1917283,2.8000000
405,.3317371,.8243497,.5235624,.0991412,.0220859,-.0430473,.2613240,2.1842731,.8762102,.4126878,2.8000000
406,.0113694,.0316347,.0013455,.0113409,.0000000,-.0423809,.2613240,2.1842730,.8762102,.0099359,2.8000000
407,-.1168061,-.3155896,.1314753,.0349409,-.2028652,-.0422620,.2613240,2.1842728,.8762103,.0956199,2.8000000
408,-.3059705,-.7709149,.2415340,.0858624,-.4870469,-.0423752,.2613240,2.1842726,.8762104,.1929324,2.8000000
409,-.3377209,-.8585347,.2630493,.0716926,-.5151859,-.0419223,.2613240,2.1842725,.8762104,.2148039,2.8000000
410,-.2735410,-.7410600,.2513130,.0706078,-.4440801,-.0424978,.2613240,2.1842725,.8762104,.2038417,2.8000000
411,-.4775162,-1.1896222,.2243411,.0483187,-.6160236,-.0422070,.2613240,2.1842724,.8762105,.1770103,2.8000000
