 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
2621,.1464161,.3106513,.5549123,.2763255,-.3461081,-.0401879,4.6375814,1.0921358,.3687226,.4415311,2.8400001
2622,.1629045,.3640921,.5114125,.2789028,-.3158933,-.0406618,4.6294310,1.0921358,.3685989,.3948501,2.8450001
2623,.9421829,2.3437277,.9316744,.5700405,-.0101348,-.0406910,4.6213092,1.0921358,.3684752,.7452630,2.8500001
2624,.8968552,2.2264997,.8963008,.4938336,.0423885,-.0406940,4.6132158,1.0921358,.3683517,.7286972,2.8550001
2625,.3478135,.8645026,.5125277,.1423065,-.0005000,-.0406393,4.6051508,1.0921358,.3682283,.4065251,2.8600001
2626,.9030546,2.2392263,1.1577753,.4052775,.0309649,-.0406061,4.5971139,1.0921357,.3681049,.9235075,2.8650001
2627,1.0548189,2.6139036,1.2493890,.4716306,.0797015,-.0405847,4.5891050,1.0921357,.3679816,1.0002805,2.8700001
2628,.8550615,2.1252636,1.0185629,.4349535,.0107111,-.0405960,4.5811239,1.0921357,.3678584,.8125527,2.8750001
2629,.8768569,2.1783872,1.1317217,.4540818,-.0321674,-.0406417,4.5731706,1.0921358,.3677353,.9032829,2.8800001
2630,1.1147644,2.7668109,1.2467076,.4846186,.1280079,-.0406628,4.5652448,1.0921358,.3676123,.9975584,2.8850001
2631,.8966010,2.2243371,1.2868892,.4989954,-.1207775,-.0407082,4.5573465,1.0921358,.3674893,1.0296624,2.8900001
2632,1.1067034,2.7431395,1.4815260,.5342698,-.0245022,-.0406841,4.5494754,1.0921358,.3673665,1.1864177,2.8950001
2633,1.0346829,2.5665032,1.2198429,.4957134,.0472686,-.0406940,4.5416315,1.0921358,.3672437,.9762859,2.9000001
2634,.8513747,2.1384055,.7755972,.4174297,.1250914,-.0405691,4.5338145,1.0921357,.3671210,.6257840,2.9050001
2635,.4300496,1.1441786,.5222315,.3407602,-.1025120,-.0401510,4.5260245,1.0921357,.3669984,.4143616,2.9100001
2636,.3053721,.8214974,.4733726,.3253379,-.1850680,-.0401594,4.5182612,1.0921357,.3668758,.3747421,2.9150001
2637,.3515148,.8809605,.6847452,.3666348,-.2710481,-.0406342,4.5105244,1.0921358,.3667534,.5431201,2.9200001
2638,.4906456,1.2217068,.9172184,.3914919,-.2614662,-.0406417,4.5028141,1.0921358,.3666310,.7302150,2.9250001
2639,.6628191,1.6388781,1.3146668,.4127659,-.2734291,-.0405641,4.4951301,1.0921357,.3665087,1.0491213,2.9300001
2640,.6553512,1.6285186,1.0329534,.2977470,-.0581403,-.0405814,4.4874723,1.0921357,.3663865,.8238490,2.9350001
2641,1.0351120,2.5711490,1.4192500,.4637598,-.0005000,-.0406205,4.4798406,1.0921358,.3662643,1.1253684,2.9400001
2642,1.1323042,2.8035536,1.6442328,.4687618,-.0005000,-.0406492,4.4722347,1.0921358,.3661423,1.3232121,2.9450001
2643,1.4222692,3.5191057,1.8911888,.5780986,.0806403,-.0406710,4.4646547,1.0921358,.3660203,1.5201237,2.9500001
2644,1.5392606,3.8049847,2.0938644,.6555403,.0374964,-.0407240,4.4571003,1.0921358,.3658984,1.6857448,2.9550001
2645,1.5942194,3.9372979,2.2848915,.7124681,-.0432930,-.0407744,4.4495714,1.0921359,.3657766,1.8422722,2.9600001
2646,1.3811620,3.4221382,1.7193838,.6098524,.0776800,-.0408288,4.4420679,1.0921359,.3656549,1.3815502,2.9650001
2647,1.3203348,3.2714071,1.7483554,.6065777,.0085269,-.0408752,4.4345897,1.0921359,.3655332,1.4058794,2.9700001
2648,1.5633347,3.8683522,2.0407918,.8217225,-.0829498,-.0409373,4.4271366,1.0921360,.3654117,1.6211800,2.9750001
2649,.6250733,1.5463036,.9097773,.3430706,-.0849091,-.0408977,4.4197085,1.0921360,.3652902,.7616783,2.9800001
2650,1.0463390,2.6001553,1.0399310,.4935232,.1344192,-.0409035,4.4123053,1.0921359,.3651688,.8173813,2.9850001
2651,-.0471868,-.1184167,.3936396,.1756472,-.3806375,-.0408880,4.4049268,1.0921359,.3650475,.3200026,2.9900001
2652,.7879709,1.9644395,.6716419,.3834943,.1344039,-.0407384,4.3975730,1.0921358,.3649262,.5306291,2.9950001
2653,.6391679,1.5908489,.8551455,.3987183,-.0964815,-.0407859,4.3902438,1.0921358,.3648051,.6791953,3.0000001
2654,.9479361,2.3374425,1.4142039,.4964044,-.1143664,-.0408144,4.3829389,1.0921359,.3646840,1.1284593,3.0050001
2655,.6736931,1.6749405,.8366200,.4222371,-.0850029,-.0408598,4.3756582,1.0921359,.3645630,.6680027,3.0100001
2656,.9281868,2.3115731,1.0132049,.4546392,.0688094,-.0407978,4.3684017,1.0921359,.3644421,.8099892,3.0150001
2657,.9241426,2.2861563,1.2513574,.5820377,-.1528506,-.0409429,4.3611693,1.0921360,.3643212,1.0127034,3.0200001
2658,.5318777,1.4108777,.5881255,.3313896,-.0160744,-.0408529,4.3539608,1.0921360,.3642005,.4675553,3.0250001
2659,.0453190,.0956748,.3412149,.2222194,-.2949282,-.0402611,4.3467760,1.0921360,.3640798,.2743603,3.0300001
2660,-.1377463,-.3905108,.1942698,.1535967,-.3506252,-.0402613,4.3396149,1.0921360,.3639592,.1519507,3.0350001
2661,.0944302,.1946844,.3936275,.2276495,-.2729249,-.0402613,4.3324774,1.0921360,.3638387,.3097620,3.0400001
2662,.6759425,1.6928479,.9546355,.5251119,-.2251782,-.0409037,4.3253633,1.0921360,.3637182,.7598354,3.0450001
2663,.8980341,2.2297729,1.3425673,.4125156,-.0546088,-.0409162,4.3182725,1.0921360,.3635979,1.0775221,3.0500001
2664,.3139551,.7794068,.8259215,.2618872,-.2798598,-.0409809,4.3112050,1.0921360,.3634776,.6653563,3.0550001
2665,.3765761,.9347934,1.0162828,.3436216,-.3751973,-.0410045,4.3041605,1.0921360,.3633574,.8082982,3.0600001
2666,.4358415,1.0825179,1.0040622,.3307800,-.2982477,-.0410513,4.2971391,1.0921360,.3632373,.8026107,3.0650001
2667,.8436781,2.0610877,.9673016,.5202739,-.0618539,-.0410772,4.2901405,1.0921361,.3631172,.7592283,3.0700001
2668,1.5983156,3.9674911,1.3465507,.9745041,.0829063,-.0411373,4.2831646,1.0921361,.3629973,1.0689394,3.0750001
2669,1.6387408,4.0589161,1.7537063,1.0689173,-.1373452,-.0412200,4.2762115,1.0921362,.3628774,1.3701854,3.0800001
2670,2.3706643,5.8469972,2.7855831,1.1983661,.0430809,-.0413096,4.2692808,1.0921362,.3627576,2.2514066,3.0850001
2671,2.1633929,5.3299548,2.5299394,1.1390288,-.0015227,-.0414594,4.2623726,1.0921363,.3626378,2.0384160,3.0900001
2672,2.0850039,5.1444877,2.6851422,.9201127,.0771101,-.0415811,4.2554867,1.0921364,.3625182,2.1812744,3.0950001
2673,1.1176103,2.7719847,1.6951820,.4641238,-.0291978,-.0417619,4.2486230,1.0921365,.3623986,1.3703737,3.1000001
2674,.7456262,1.8456361,1.1529069,.2798836,.0057418,-.0418603,4.2349617,1.0921366,.3621597,.9277581,3.1100002
2675,.4704080,1.1942114,.8888572,.3156058,-.1900956,-.0419817,4.2213881,1.0921367,.3619211,.7052586,3.1200002
2676,.9715552,2.3945342,1.4120106,.4784661,-.0668471,-.0420927,4.2079012,1.0921367,.3616828,1.1045587,3.1300002
2677,1.6261338,4.0144613,2.1073627,.7612588,.0121882,-.0422692,4.1945003,1.0921369,.3614449,1.6678817,3.1400002
2678,1.7125538,4.2259723,2.8121660,.6859269,-.1121037,-.0425736,4.1811844,1.0921370,.3612072,2.2656670,3.1500002
2679,1.6973842,4.1963691,2.5667676,.5320427,.1271523,-.0428681,4.1679528,1.0921372,.3609699,2.0683862,3.1600002
2680,1.5465912,3.8178605,2.7611489,.5247569,-.0961383,-.0432851,4.1548047,1.0921375,.3607328,2.2071199,3.1700002
2681,1.8861056,4.6383591,3.1496344,.6480813,-.0417361,-.0438266,4.1417393,1.0921378,.3604961,2.5619320,3.1800002
2682,1.7483957,4.2993696,3.2523538,.4478851,-.0204011,-.0443846,4.1287558,1.0921381,.3602597,2.6456020,3.1900002
2683,1.7895135,4.3977302,3.3167127,.4538933,-.0123246,-.0451517,4.1158534,1.0921386,.3600236,2.6874366,3.2000002
2684,1.8699576,4.5896233,3.4200077,.5448468,-.0668484,-.0460258,4.1030314,1.0921392,.3597878,2.7226102,3.2100002
2685,2.2040246,5.4019507,3.8505462,.5611577,.0730889,-.0474656,4.0902891,1.0921401,.3595522,3.1410488,3.2200002
2686,2.1527838,5.2741893,4.0195981,.4898817,.0232714,-.0489500,4.0776257,1.0921411,.3593170,3.2572710,3.2300002
2687,1.7687400,4.3458264,3.6506844,.3202143,-.0361824,-.0513117,4.0650404,1.0921427,.3590820,2.9883837,3.2400002
2688,.7420901,1.8363503,1.5286315,.1022350,.0229248,-.0525793,4.0525326,1.0921436,.3588474,1.2375626,3.2500002
2689,.7461862,1.8427859,2.2766351,.1969519,-.3699939,-.0550683,4.0401015,1.0921455,.3586130,1.8239466,3.2600002
2690,.5972695,1.4779102,1.6416623,.1099378,-.1746392,-.0572678,4.0277465,1.0921475,.3583790,1.3320393,3.2700002
2691,.8911850,2.2107665,1.3286025,.0814106,.2743703,-.0582036,4.0154667,1.0921484,.3581453,1.0705764,3.2800002
2692,.8490052,2.1085348,1.5057809,.0922635,.1506886,-.0611045,4.0032617,1.0921509,.3579118,1.2040220,3.2900002
2693,.5347094,1.3268254,1.2269405,.0673470,-.0263449,-.0634194,3.9911306,1.0921532,.3576786,.9844650,3.3000002
2694,.9534335,2.3610107,2.0669225,.1192553,-.0000020,-.0673455,3.9790728,1.0921575,.3574455,1.6441966,3.3100002
2695,1.5056338,3.7151871,2.9182160,.2106191,.1125595,-.0732632,3.9670876,1.0921644,.3572126,2.3403557,3.3200002
2696,.2285499,.5352839,.9389372,.0580856,-.2049595,-.0662830,3.9551744,1.0921684,.3569802,.7830011,3.3300002
2697,.0770905,.1794601,.6719951,.0399054,-.2254391,-.0787140,3.9433326,1.0921723,.3567482,.5294427,3.3400002
2698,.2694273,.6358266,1.3118051,.0700844,-.3262719,-.0824325,3.9315615,1.0921776,.3565163,1.0513093,3.3500002
2699,.2168882,.5370497,1.2568792,.0624225,-.3506666,-.0878283,3.9198604,1.0921870,.3562844,1.0005250,3.3600002
2700,.8159873,2.0174456,2.2110680,.1067058,-.1832436,-.0921700,3.9082288,1.0921976,.3560527,1.7718317,3.3700002
2701,.9096531,2.2574891,1.4697936,.0607973,.2566924,-.0852194,3.8966660,1.0921877,.3558228,1.1886719,3.3800002
2702,.5102517,1.2637911,.9673960,.0410752,.0792443,-.0817252,3.8851714,1.0921762,.3555933,.7813957,3.3900002
2703,.5154297,1.2755588,1.9119443,.0772575,-.3328707,-.0871985,3.8737444,1.0921861,.3553626,1.5270904,3.4000002
2704,.2752785,.6826608,1.0400885,.0513056,-.1944849,-.0627594,3.8623844,1.0921553,.3551350,.8514614,3.4100002
2705,.6488109,1.6109411,1.6106563,.1085127,-.1075862,-.0662501,3.8510909,1.0921585,.3549054,1.2826181,3.4200002
2706,1.3184671,3.2598706,2.7215569,.2183446,.0002202,-.0710440,3.8398632,1.0921644,.3546758,2.1661284,3.4300002
2707,1.5358785,3.7817757,3.3511932,.2362124,-.0599417,-.0781523,3.8287009,1.0921745,.3544463,2.7216817,3.4400002
2708,1.4162815,3.4960490,2.9693488,.1566419,.0571712,-.0860824,3.8287011,1.0921878,.3544453,2.3883523,3.4400000
2709,1.5984324,3.9383318,3.3105759,.2369830,.0184923,-.0952479,3.8287011,1.0922078,.3544439,2.6460837,3.4400000
2710,1.7477179,4.3026191,3.5674557,.2698337,.0289468,-.1087203,3.8287011,1.0922458,.3544411,2.8533261,3.4400000
2711,1.9177802,4.6998604,4.1014047,.3070894,-.0616810,-.1264946,3.8287011,1.0923139,.3544362,3.3273430,3.4400000
2712,1.9182381,4.7017523,4.0083399,.2645914,.0193756,-.1487713,3.8287011,1.0924461,.3544267,3.2533048,3.4400000
2713,1.8640789,4.5749608,4.1603030,.1995156,-.0295218,-.1769593,3.8287011,1.0927590,.3544042,3.3704694,3.4400000
2714,1.7213766,4.2203791,3.5036682,.2616576,.0317784,-.2043073,3.8287011,1.0933397,.3543624,2.8071727,3.4400000
2715,1.6862466,4.1446540,3.4334448,.2060853,.0840409,-.2375305,3.8287011,1.0950515,.3542392,2.7797430,3.4400000
2716,1.4753618,3.6344592,3.1271532,.1800662,.0267593,-.2645279,3.8287011,1.0983897,.3539992,2.5358797,3.4400000
2717,.7570871,1.8780250,1.9387840,.0624554,-.0864287,-.2809796,3.8287011,1.1028813,.3536768,1.5638311,3.4400000
2718,.8320718,2.0622897,1.9993159,.0667153,-.0404938,-.2975249,3.8287011,1.1096148,.3531945,1.6023727,3.4400000
2719,.5315757,1.3203010,1.2823034,.0352211,-.0195971,-.3065760,3.8287011,1.1180295,.3525937,1.0303400,3.4400000
2720,1.3250414,3.2737465,2.7277684,.1191549,.1017831,-.3199319,3.8287011,1.1360789,.3513119,2.1563600,3.4400000
2721,1.5720849,3.8674387,3.4872800,.1618273,-.0067483,-.3314424,3.8287011,1.1601090,.3496197,2.7947056,3.4400000
2722,1.6311444,4.0108682,3.8086169,.1385303,-.0553327,-.3368388,3.8287011,1.2218967,.3453425,3.1021311,3.4400000
2723,1.0615571,2.6096813,3.4035697,.1035048,-.4232624,-.3254960,3.8287011,1.3056201,.3397111,2.7616907,3.4400000
2724,.4392648,1.0851935,1.9012565,.0521772,-.3804040,-.3237627,3.8287011,1.3629118,.3359623,1.5361408,3.4400000
2725,.6310891,1.5653288,1.5378867,.0377164,-.0260263,-.3096211,3.8287011,1.4464728,.3306405,1.2432447,3.4400000
2726,.7616258,1.8891449,1.8019118,.0435275,-.0081262,-.2976147,3.8287011,1.5262827,.3257127,1.4384113,3.4400000
2727,.6367248,1.5767480,1.6381030,.0409758,-.0651904,-.2898074,3.8287011,1.5936356,.3216669,1.3116399,3.4400000
2728,1.3560899,3.3449536,2.9600878,.1075786,.0478501,-.2695505,3.8287011,1.7101991,.3148975,2.3316266,3.4400000
2729,.8408731,2.0772354,1.4271768,.0420880,.2210531,-.1580640,3.8287011,1.0963040,.3541491,1.2716106,3.4400000
2730,.6683120,1.6569059,1.2060007,.0525152,.1291756,-.1628178,3.8287011,1.0940008,.3543148,.9549442,3.4400000
2731,1.0943549,2.7040708,1.7275023,.0829256,.3125735,-.0946402,3.8287011,1.0923250,.3544354,1.4175351,3.4400000
2732,1.1701316,2.8899070,1.9402984,.0762656,.3083543,-.1071597,3.8287011,1.0924406,.3544271,1.5562138,3.4400000
2733,1.8453349,4.5344241,3.8905233,.1784458,.0832037,-.1238116,3.8287011,1.0926056,.3544152,3.1294189,3.4400000
2734,2.0426094,5.0019473,4.4090376,.2650150,-.0228982,-.1459466,3.8287011,1.0929048,.3543937,3.5422619,3.4400000
2735,2.2080846,5.4050565,4.7695939,.2430555,.0168950,-.1774152,3.8287011,1.0935004,.3543508,3.8566922,3.4400000
2736,2.2991987,5.6200558,4.4929507,.3266284,.1347296,-.2242010,3.8287011,1.0951629,.3542312,3.6055931,3.4400000
2737,1.6560795,4.0398814,4.3911897,.2936392,-.4353043,-.2737081,3.8287011,1.0992348,.3539385,3.5562676,3.4400000
2738,1.9284416,4.6992410,4.0863512,.3088058,-.0556793,-.3325301,3.8287011,1.1147160,.3528300,3.3436754,3.4400000
2739,1.9900285,4.8674565,4.1455111,.2296842,.0663115,-.3636489,3.8287011,1.1557397,.3499261,3.3251769,3.4400000
2740,1.4429203,3.5439835,3.4108202,.1776695,-.1222209,-.3673311,3.8287011,1.2707274,.3420356,2.7870033,3.4400000
2741,1.4368371,3.5380783,3.0922198,.1522645,.0293683,-.3372151,3.8287011,1.4578860,.3299267,2.4837733,3.4400000
2742,1.4200603,3.4920477,3.0412887,.1899073,-.0062344,-.2869454,3.8287011,1.7192403,.3143844,2.3960520,3.4400000
2743,1.4621103,3.5858202,3.2128591,.1842448,-.0309095,-.2162384,3.8287011,2.0715089,.2956142,2.6342748,3.4400000
2744,1.3273795,3.2568741,2.6846252,.2085866,.0255292,-.1719755,3.8287011,2.3231678,.2835213,2.0701525,3.4400000
2745,1.4462210,3.5403580,2.8908972,.2367626,.0294179,-.1445330,3.8287011,2.5026332,.2754848,2.3074378,3.4400000
2746,1.3893040,3.4026819,2.8613353,.1923935,.0293997,-.1352782,3.8287011,2.6130786,.2707615,2.2918452,3.4400000
2747,1.1896357,2.9239148,2.5477417,.1460818,.0080350,-.1339685,3.8287011,2.6784817,.2680401,2.0563413,3.4400000
2748,.9785867,2.4106009,2.1850201,.1280476,-.0355891,-.1354444,3.8287011,2.7190112,.2663810,1.7707721,3.4400000
2749,1.1869933,2.9245392,2.2237023,.1578888,.1273208,-.1411648,3.8287011,2.7596945,.2647361,1.6566303,3.4400000
2750,1.1083957,2.7174100,2.3821453,.2165608,-.0787162,-.1538106,3.8287011,2.7764169,.2640658,1.9046886,3.4400000
2751,1.2835191,3.1477539,2.4568985,.2048184,.0776844,-.1612862,3.8287011,2.8092219,.2627608,1.9234880,3.4400000
2752,1.0479635,2.5734511,2.3950271,.1628657,-.0897529,-.1696120,3.8287011,2.8393192,.2615748,1.9813525,3.4400000
2753,1.1577521,2.8390467,2.3233835,.1878189,.0229533,-.1800996,3.8287011,2.8652097,.2605631,1.8259381,3.4400000
2754,1.7896221,4.3709828,2.6458966,.2432490,.4663243,-.2198070,3.8287011,2.8802885,.2599775,2.0557887,3.4400000
2755,1.3586536,3.3187858,2.4505411,.2882905,.0681306,-.2305951,3.8287011,2.9262206,.2582097,1.9666624,3.4400000
2756,1.4596455,3.5640120,2.7371431,.3061819,.0337979,-.2291460,3.8287011,3.0893103,.2521225,2.1296658,3.4400000
2757,1.2541947,3.0662440,2.2851327,.2848562,.0359160,-.2400331,3.8287011,3.1628443,.2494707,1.8968458,3.4400000
2758,1.2660951,3.0931984,2.4374255,.2771259,-.0073973,-.2466369,3.8287011,3.2317350,.2470366,1.8966039,3.4400000
2759,1.3991705,3.4158487,2.4967131,.2971278,.0804828,-.2533992,3.8287011,3.3053602,.2444871,1.9742452,3.4400000
2760,1.2887527,3.1506756,2.4932709,.2713984,-.0015508,-.2523208,3.8287011,3.4441393,.2398219,1.9799118,3.4400000
2761,1.3197518,3.2197558,2.9228098,.3030690,-.1802416,-.2592436,3.8287011,3.5283765,.2370759,2.2377854,3.4400000
2762,1.6962894,4.1421213,2.9445594,.2998689,.1911661,-.2594708,3.8287011,3.6724586,.2325222,2.4198387,3.4400000
2763,1.0256036,2.5158126,2.1224256,.2051997,-.0438066,-.2546458,3.8287011,3.7847638,.2290923,1.8828713,3.4400000
2764,.8348064,2.0514072,1.8584593,.1676165,-.0878831,-.2610866,3.8287011,3.8125099,.2282604,1.5420548,3.4400000
2765,1.0053591,2.4675166,1.9831114,.1759911,.0227188,-.2638447,3.8287011,3.9490092,.2242544,1.5777713,3.4400000
2766,1.0173863,2.4965642,2.1268658,.1852395,-.0334668,-.2704262,3.8287011,4.0550546,.2212380,1.6122419,3.4400000
2767,1.0467780,2.5675763,2.1352441,.1619729,.0152006,-.2704262,3.8287011,4.0550546,.2212380,1.7519181,3.4400000
2768,.7598386,1.8703426,1.6777043,.0630555,.0164811,-.2671750,3.8287011,4.1462183,.2187089,1.4542864,3.4400000
2769,1.2880761,3.1764310,1.8398047,.2502015,.2919603,-.1035971,3.8287011,1.2364656,.3443492,1.7505199,3.4400000
2770,2.2172926,5.4499113,3.5722128,.5926755,.1717726,-.1003169,3.8287011,1.2191386,.3455312,2.8706680,3.4400000
2771,1.9981182,4.8984429,3.8711397,.4565941,-.0368316,-.1288233,3.8287011,1.2178033,.3456226,3.0857058,3.4400000
2772,1.9007888,4.6548432,3.7785323,.3599435,-.0012898,-.2046110,3.8287011,1.2187555,.3455574,3.0610629,3.4400000
2773,1.7941133,4.3903987,3.2524982,.3213695,.1444646,-.3506498,3.8287011,1.2265200,.3450267,2.5392425,3.4400000
2774,1.5392094,3.7713417,3.1794162,.2387537,.0033214,-.4962377,3.8287011,1.3044189,.3397906,2.5142338,3.4400000
2775,1.2286872,3.0097897,3.0472220,.1982437,-.2122622,-.5031603,3.8287011,1.7171524,.3145027,2.4505950,3.4400000
2776,1.0067297,2.4650115,2.3232581,.1366599,-.0765801,-.4010457,3.8287011,2.4599057,.2773565,1.9254937,3.4400000
2777,.3793979,.9305343,2.1141138,.0834839,-.5623581,-.3320996,3.8287011,3.0410510,.2538936,1.6755774,3.4400000
2778,.4946684,1.2136767,2.1365827,.0992135,-.4722306,-.3028574,3.8287011,3.3693179,.2423147,1.6201924,3.4400000
2779,1.2212328,2.9998997,2.2304121,.1404606,.1732530,-.2981933,3.8287011,3.5948104,.2349543,1.7041789,3.4400000
2780,1.0688254,2.6205737,2.3748971,.1938228,-.0928183,-.2912665,3.8287011,3.7359516,.2305705,1.8326927,3.4400000
2781,1.1298018,2.7661577,2.2260230,.1877733,.0337471,-.2871415,3.8287011,3.9097775,.2253913,1.8323183,3.4400000
2782,.8941069,2.1915907,2.1282369,.1536096,-.1266415,-.2857822,3.8287011,4.0254151,.2220729,1.7377752,3.4400000
2783,.9580728,2.3476516,2.1285794,.1184715,-.0279928,-.2925739,3.8287011,4.0730195,.2207350,1.7075146,3.4400000
2784,.9719849,2.3828311,2.0272656,.1280615,.0180199,-.2925060,3.8287011,4.2405352,.2161526,1.6433420,3.4400000
2785,1.0841236,2.6593948,2.0632019,.1560110,.0874484,-.2922752,3.8287011,4.2428962,.2160893,1.5828322,3.4400000
2786,.9743962,2.3868804,2.0425840,.1569519,-.0152510,-.2938838,3.8287011,4.3577267,.2130583,1.6537836,3.4400000
2787,1.2699215,3.1157571,2.3058761,.1895437,.1408692,-.2893092,3.8287011,4.4487398,.2107156,1.6750737,3.4400000
2788,1.0728100,2.6323522,2.2584314,.1818693,-.0292151,-.2960095,3.8287011,4.5227519,.2088482,1.8180094,3.4400000
2789,.5742086,1.4062986,1.7083784,.1271653,-.2485693,-.2930201,3.8287011,4.5545918,.2080550,1.6105457,3.4400000
2790,.5992387,1.4702378,1.8823386,.0856786,-.2515381,-.2989159,3.8287011,4.6858182,.2048484,1.4812745,3.4400000
2791,.7913860,1.9469493,1.8174389,.0953568,-.0418975,-.3050226,3.8287011,4.7810788,.2025820,1.4407549,3.4400000
2792,.9882270,2.4373294,1.2945981,.0419277,.4218493,-.4988793,3.8287011,2.9171926,.2585552,1.1239511,3.4400000
2793,.9213909,2.2709187,1.8018595,.0753240,.1151103,-.4465472,3.8287011,3.4427105,.2398690,1.3323543,3.4400000
2794,.7819511,1.9237069,1.8312769,.1099675,-.0722410,-.3531821,3.8287011,4.4606086,.2104139,1.4581631,3.4400000
2795,.8547142,2.0992218,1.9217313,.1109893,-.0385488,-.3239247,3.8287011,4.7752334,.2027196,1.5099358,3.4400000
2796,.8002907,1.9650693,1.6862798,.0704351,.0439862,-.5115520,3.8287011,2.7711220,.2642777,1.4262849,3.4400000
2797,.3273458,.7989394,2.0081277,.1173840,-.6068853,-.4279428,3.8287011,1.7822960,.3108514,1.7536883,3.4400000
2798,.7257052,1.7750177,2.6755481,.1659838,-.5306814,-.4508356,3.8398637,1.7962426,.3103687,2.0565590,3.4299998
2799,.8100895,1.9807689,2.4831836,.2027125,-.4058521,-.4561104,3.8510914,1.8063572,.3101020,2.0685949,3.4199998
2800,.5599532,1.3706801,2.3944482,.1181869,-.5323862,-.4594724,3.8623849,1.8218889,.3095437,1.9576777,3.4099998
2801,.4446851,1.0886378,2.3969289,.1045519,-.6344357,-.4522144,3.8737448,1.8565796,.3079592,1.9008465,3.3999998
2802,.4239385,1.0363101,2.3773521,.1104351,-.6533806,-.4571270,3.8851718,1.8696243,.3075542,1.9551379,3.3899998
2803,.0829052,.1984055,1.6207836,.0567074,-.6309911,-.4605728,3.8966664,1.9036879,.3060413,1.3483480,3.3799998
2804,-.0835663,-.2096240,1.2849428,.0356058,-.6386777,-.4083345,3.9082292,1.8327111,.3101261,1.0297013,3.3699998
2805,.3692699,.9020174,2.1956042,.0939821,-.6166643,-.4364130,3.9198609,1.8629777,.3087955,1.6925578,3.3599998
2806,.6428728,1.5809637,2.3380862,.1173166,-.4245744,-.4525993,3.9315619,1.8838039,.3079849,1.8118444,3.3499998
2807,1.2859246,3.1534025,2.5457363,.1977028,.0500263,-.4604877,3.9433331,1.9030813,.3072665,2.0074664,3.3399998
2808,1.3651462,3.3477576,2.5302940,.1885508,.1448089,-.4604877,3.9551749,1.9030813,.3075663,2.0388330,3.3299998
2809,1.2552510,3.0740563,2.6066998,.2096222,-.0183741,-.4613430,3.9670881,1.9147211,.3072573,2.0607831,3.3199998
2810,1.3296951,3.2491087,2.8318050,.2558154,-.0845253,-.4646096,3.9790733,1.9352586,.3064909,2.1918505,3.3099998
2811,1.1214167,2.7425785,2.4781194,.2114856,-.1023262,-.4646096,3.9911311,1.9352586,.3067942,2.1257608,3.2999998
2812,1.3877795,3.3964524,2.5987656,.2277891,.0983149,-.4646315,4.0032622,1.9499815,.3063386,2.0413930,3.2899998
